 Y.S.R.S.T.COLONY;1014852013121300;01/05/2015;78;5000;1;5000;
IRUVARAMPALLE H.W.;1014852013121300;01/05/2015;169;5000;1.5;7500;
KOLIKIRIPALLE H.W.;1014852013131300;01/05/2015;216;5000;1.5;7500;
Chinnavenkatam palle HW ;1014852013091300;01/05/2015;287;5000;2;10000;
KUMMARAPALLI;1014852013081300;01/05/2015;55;5000;0.5;2500;
Edurugundla palle &st colony; 1014852013141300;01/05/2015;213;5000;1;5000;
Eallampalle (UPS School) H/o Kaminayanipalle; 1014852013021300;01/05/2015;126;5000;1;5000;
YS Gate H/o Kaminayanipalle;1013952013071300;01/05/2015;458;5000;3;15000;
Chinnavenkatam palle ;1014852013101300;01/05/2015;353;5000;2.5;12500;
EGUVAKAMINAYANIPALLE; 1014852013031300;01/05/2015;274;5000;2;10000;
Gollavanipalle HW H/o Kaminayanapalle;1014852011071200;01/05/2015;167;5000;1;5000;
Kasthurinayanipalle H/o Kaminayanipalle; 1014852010021200;01/05/2015;122;5000;1;5000;
EGUVAKAMINAYANIPALLE H.W; 1014852015122000;01/05/2015;140;5000;1;5000;
AGARAMPALLI; 1014852015132000;01/05/2015;449;5000;4;20000;
AGARAMPALLI HW; 1014852015332000;01/05/2015;214;5000;1.5;7500;
Rathangiri H/o Kollaplle ; 1014852015182000;01/05/2015;170;5000;1.5;7500;
CHANAGANAPALLE &H.W.; 1014852015192000;01/05/2015;150;5000;1;5000;
MOTAKAMPALLE; 1014852015152000;01/05/2015;427;5000;2;10000;
MOTAKAMPALLE H.W.; 1014852015142000;01/05/2015;57;5000;0.5;2500;
MOTAKAMPALLE MW; 1014852015142000;01/05/2015;61;5000;0.5;2500;
M.PAIPALLE; 1014852015142000;01/05/2015;136;5000;1;5000;
ODDUPALLI; 1014852004052800;01/05/2015;136;5000;1;5000;
M.PAIPALLE H.W.; 1014852003160300;01/05/2015;82;5000;1;5000;
BALIJAPALLE H.W; 1014852009041000;01/05/2015;108;5000;0.5;2500;
BALIJAPALLE; 1014852004040500;01/05/2015;173;5000;1;5000;
JANGALAPALLE  & HW; 1014852004040500;01/05/2015;491;5000;2.5;12500;
KULLAMPALLE and H.W;1014852009051000;01/05/2015;453;5000;3;15000;
MITTOOR; 1014852015291800;01/05/2015;240;5000;2;10000;
GURUVNAMPALLI; 1014852015301800;01/05/2015;218;5000;1;5000;
K.GURRAPPAGARIPALLE; 1014852012141500;01/05/2015;76;5000;1;5000;
KONAGUNTA H.W.; 1014852017022300;01/05/2015;376;5000;3;15000;
MORAMPALLI; 1014852007020800;01/05/2015;340;5000;3;15000;
Kothur AND ST H/o Morampalle ; 1014852007020800;01/05/2015;120;5000;1;5000;
GAJULAPALLE; 1014852004090400;01/05/2015;202;5000;1;5000;
GAJULAPALLE H.W; 1014852015202100;01/05/2015;120;5000;1;5000;
MUDIGOLAM HW; 1014852014091700;01/05/2015;206;5000;1;5000;
MUDIGOLAM; 101485200350300;01/05/2015;340;5000;2;10000;
pandikoturu;1014852012161500;01/05/2015;280;5000;2;10000;
VENKATASAMUDRAAGRAHARAM; 1014852009061100;01/05/2015;956;5000;2;10000;
NAMPALLI &HW; 1014852004060500;01/05/2015;384;5000;2;10000;
ERREPALLI&; 1014852004070500;01/05/2015;586;5000;5;25000;
kampalli & h.w; 1014852004090500;01/05/2015;147;5000;1;5000;
EDIGAPALLE; 1014852004090500;01/05/2015;266;5000;1;5000;
 KOTTAKINDA PALLE; 1014852004080500;01/05/2015;99;5000;0.5;2500;
KOTTAKINDAPALLE H.W.;1014852003330300;01/05/2015;97;5000;0.5;2500;
NELLIMANDAPALLE $ MW;1014852003030300;01/05/2015;179;5000;1.5;7500;
M.G PALLI(KOTHURU) &ST;  1014852002010300;01/05/2015;206;5000;2;10000;
 PERAIAHGARIPALLE; 1014852003200300;01/05/2015;267;5000;1.5;7500;
Errepalle & HW H/o Polakala; 1014852003380300;01/05/2015;246;5000;1.5;7500;
Gollapalle H/o Polakala; 1014852003290300;01/05/2015;198;5000;2;10000;
P.Reddyvari palle H/o Polakala;  1014852006190400;01/05/2015;376;5000;3;15000;
MORAVA H.W.& CHAMANTHIPURAM; 1014852003260300;01/05/2015;130;5000;1;5000;
NARASINGAPURAM;  1014852006190400;01/05/2015;109;5000;0.5;2500;
CHINNASAMIREDDYPALLE & HW;  1014852006190400;01/05/2015;204;5000;1.5;7500;
Dommariindlu & Kotha indlu,; 1014852003310300;01/05/2015;120;5000;1;5000;
GUDIPALLE; 1014852003310300;01/05/2015;260;5000;1.5;7500;
Thotti, Dhanddu; 1014852003190300;01/05/2015;208;5000;1.5;7500;
KUMMARAPALLI; 1014852003050300;01/05/2015;188;5000;1.5;7500;
GOLLAPALLE (GOLLAPURAM)&PS GATE EGUVA INDLU; 1014852012031500;01/05/2015;178;5000;1.5;7500;
PEDDASAMIREDDY PALLI; 1014852003050300;01/05/2015;150;5000;1;5000;
CHELLAVARIPALLE; 1014852003310300;01/05/2015;92;5000;1;5000;
P.KATTAKINDAPALLI H.W; 1014852003310300;01/05/2015;168;5000;1.5;7500;
P.KATTAKINDAPALLI ; 1014852003310300;01/05/2015;452;5000;3;15000;
CHAVATAPALLI EGUVA INDLU; 1014852003310300;01/05/2015;82;5000;1;5000;
MITTOOR & H.W ,BC COLONY; 1014852003310300;01/05/2015;252;5000;1.5;7500;
THALLAMBEDUVARIPALLI; 1014852003310300;01/05/2015;194;5000;1.5;7500;
Pulluru HW H/o Pulluru; 1014852012071400;01/05/2015;312;5000;2;10000;
Pulluru; 1014852012071400;01/05/2015;434;5000;2.5;12500;
MATTAMPALLE H.W H/o Pulluru; 1014852012071400;01/05/2015;370;5000;3;15000;
P.oddupalli H/o Pulluru; 1014852012071400;01/05/2015;173;5000;1;5000;
 MATTAMPALLE M.W.; 1014852012071400;01/05/2015;102;5000;1;5000;
PEDIGUNDLAPALLE & H.W.; 1014852014011600;01/05/2015;388;5000;3;15000;
PUTHURAMADDI; 1014852014011600;01/05/2015;697;5000;4;20000;
KURAPALLE & HW; 1014852014011600;01/05/2015;257;5000;1.5;7500;
VADRAMPALLI&HW; 1014852012071400;01/05/2015;459;5000;3.5;17500;
KURAPALLE  ; 1014852012071400;01/05/2015;232;5000;1;5000;
MITTAINDLI &LINGAREDDY INDLU; 1014852012071400;01/05/2015;170;5000;1;5000;
NAGULAVARIPALLI; 1014852014011600;01/05/2015;91;5000;1;5000;
GUBULAVARIPALLI; 1014852014011600;01/05/2015;303;5000;2;10000;
CHUKKAVARIPALLI ST ; 1014852014011600;01/05/2015;241;5000;1.5;7500;
S.GOLLAPALLE; 1014264060032300;01/05/15;339;5.00;1;5.00;
CHINNARADODDI; 1014264060012300;01/05/15;388;5.00;2;10.00;
KOTHAPETA; 1014264060022300;01/05/15;621;5.00;1;5.00;
VADEGUDISELU; 1014264060052300;01/05/15;153;5.00;1;5.00;
KONDATHIMMANAPALLE; 1014264060042300;01/05/15;320;5.00;1;5.00;
GUNJARLAPALLE; 1014264020010600;01/05/15;547;5.00;4;20.00;
KARAGOWNURU; 1014264030030600;01/05/15;217;5.00;1;5.00;
PEDDABOMANAPALLI; 1014264030060600;01/05/15;692;5.00;4;20.00;
CHIMTHAKAMPALLI; 1014264010010600;01/05/15;262;5.00;2;10.00;
NAKKANAPALLE; 1014264020020600;01/05/15;463;5.00;3;15.00;
CHENGUBALLA; 1014264011020700;01/05/15;318;5.00;2;10.00;
SIVAKURABURU; 1014264011030700;01/05/15;510;5.00;3;15.00;
SOGADABALLA; 1014264012030700;01/05/15;1253;5.00;4;20.00;
 VADDIVARIKOTHURU; 1014264011040700;01/05/15;160;5.00;1;5.00;
SETTIBALLA; 1014264011010700;01/05/15;498;5.00;3;15.00;
CHITTEPALLE; 1014264016041000;01/05/15;126;5.00;1;5.00;
GANGATHIMMANAPALLE; 1014264016031000;01/05/15;234;5.00;1;5.00;
SANTHURU; 1014264034061000;01/05/15;837;5.00;4;20.00;
MATAMSANTHAMPALLE; 1014264017011000;01/05/15;291;5.00;2;10.00;
PONNEPALLE; 1014264016051000;01/05/15;517;5.00;2;10.00;
MATAM; 1014264016021000;01/05/15;584;5.00;3;15.00;
GOLLAPALII;;01/05/15;154;5.00;1;5.00;
KENAMAKULAPALLE; 1014264018010800;01/05/15;790;5.00;6;30.00;
SIDDAVOORU; 1014264015020800;01/05/15;140;5.00;1;5.00;
VENKATAPALLE; 1014264012020800;01/05/15;1044;5.00;3;15.00;
SONNEGOWNIPALLE; 1014264034011900;01/05/15;258;5.00;2;10.00;
GUNDUSETTIPALLE; 1014264016011900;01/05/15;471;5.00;4;20.00;
KUTHEGANIPALLE; 1014264034031900;01/05/15;308;5.00;2;10.00;
NAYANEPALLE; 1014264034041900;01/05/15;484;5.00;3;15.00;
MADANAPALLE; 1014264047012100;01/05/15;519;5.00;2;10.00;
KADAPALLE; 1014264042012100;01/05/15;907;5.00;4;20.00;
PODDUCHENU; 1014264042042100;01/05/15;234;5.00;1;5.00;
BEERANAKUPPAM;0;01/05/15;120;5.00;1;5.00;
THIMMARAJUPALLE; 1014264049022100;01/05/15;120;5.00;1;5.00;
PODDURU; 1014264046012100;01/05/15;612;5.00;2;10.00;
 KADIRIOBANAPALLE; 1014264050012100;01/05/15;421;5.00;2;10.00;
KOTAGADDA; 1014264059022200;01/05/15;283;5.00;1;5.00;
KOTHINDLU; 1014264059032200;01/05/15;86;5.00;1;5.00;
GATTURU; 1014264058022200;01/05/15;660;5.00;4;20.00;
GOLLAPALLEDINNE; 1014264053012200;01/05/15;97;5.00;1;5.00;
SANTHAMPALLE; 1014264056012200;01/05/15;230;5.00;1;5.00;
ANCHINAYANIKUPPAM; 1014264057012200;01/05/15;245;5.00;1;5.00;
VADDIVANOKOTHURU;0;01/05/15;104;5.00;1;5.00;
SIVARAMPURAM; 1014264058012200;01/05/15;523;5.00;3;15.00;
ABAKALADODDI Sc Colony; 1014264030021700;01/05/15;816;5.00;4;20.00;
ADDUVANKA; 1014264030081700;01/05/15;137;5.00;1;5.00;
GANGAPURAM; 1014264030071700;01/05/15;55;5.00;1;5.00;
KOTHIGUTLAPALLI; 1014264030041700;01/05/15;455;5.00;0;0.00;
KAKARLAVANKA; 1014264030051700;01/05/15;448;5.00;3;15.00;
THUMMISI; 1014264040011600;01/05/15;502;5.00;4;20.00;
THUMMISI CROSS ROAD; 1014264030021600;01/05/15;356;5.00;2;10.00;
THULASINAYANIPALLE; 1014264040031600;01/05/15;361;5.00;2;10.00;
BURADASIDDANAPALLI; 1014264040021600;01/05/15;180;5.00;1;5.00;
JALLIGANIPALLE; 1014264028011400;01/05/15;356;5.00;2;10.00;
KANAMALADODDI (BC colony); 1014264041011400;01/05/15;418;5.00;1;5.00;
NARSIMHAPALLE; 1014264028021400;01/05/15;263;5.00;2;10.00;
BANDARLAPALLI;0;01/05/15;87;5.00;1;5.00;
PAKAMPALLE; 1014264029021400;01/05/15;265;5.00;2;10.00;
AMMAVARIPETA; 1014264055012000;01/05/15;220;5.00;1;5.00;
ODDUMADI; 1014264035022000;01/05/15;192;5.00;1;5.00;
JEEDIMANUPALLE; 1014264051012000;01/05/15;271;5.00;1;5.00;
REDLAPALLE; 1014264038012000;01/05/15;797;5.00;4;20.00;
CHILLIMANUPALLE; 1014264052012000;01/05/15;191;5.00;1;5.00;
GOLLAPALLE; 1014264021060500;01/05/15;287;5.00;1;5.00;
SATHU; 1014264009010500;01/05/15;441;5.00;4;20.00;
BANDATHIMMANAPALLE; 1014264021020500;01/05/15;387;5.00;2;10.00;
SETTIGARIKURABURU; 1014264021030500;01/05/15;479;5.00;2;10.00;
RALLABADUGURU; 1014264021010500;01/05/15;2877;5.00;10;50.00;
SHESHAGRIPURAM;;01/05/15;146;5.00;1;5.00;
BC COLONY; 1014264021010500;01/05/15;354;5.00;4;20.00;
REDDIVARIPALLI; 1014264009020500;01/05/15;110;5.00;1;5.00;
NALLAPUREDDIOORU; 1014264004010200;01/05/15;682;5.00;3;15.00;
REGADADINNEPALLI; 1014264005010200;01/05/15;469;5.00;2;10.00;
PEDDURU; 1014264007010300;01/05/15;486;5.00;3;15.00;
BENDANAKUPPAM; 1014264006010300;01/05/15;316;5.00;3;15.00;
J.B.KOTTURU; 1014264007020300;01/05/15;233;5.00;1;5.00;
BRAHMANAKOTHURU; 1014264002030100;01/05/15;264;5.00;1;5.00;
ANIKERA (CHANDRAGIRI CROSS); 1014264003010100;01/05/15;441;5.00;3;15.00;
BELLAKOGILLA ; 1014264001010100;01/05/15;792;5.00;3;15.00;
SETTEPALLE; 1014264002020100;01/05/15;318;5.00;2;10.00;
NADIMPALLE;;01/05/15;1327;5.00;6;30.00;
RANGAPALLE;;01/05/15;129;5.00;1;5.00;
CHOWDAMPALLE; 1014264036011800;01/05/15;442;5.00;2;10.00;
KONDAPALLE; 1014264033031800;01/05/15;188;5.00;2;10.00;
NIMANAPALLI; 1014264034081800;01/05/15;117;5.00;1;5.00;
NALLARALLAPALLE; 1014264032011800;01/05/15;483;5.00;1;5.00;
 PREETHICHAMANURU; 1014264044011300;01/05/15;468;5.00;2;10.00;
Thambigaanipalli; 1014264043011300;01/05/15;341;5.00;1;5.00;
Venkatapuram; 1014264026021300;01/05/15;121;5.00;1;5.00;
Chinna Karlagatta; 1014264027011300;01/05/15;179;5.00;1;5.00;
MUDDANAPALLE; 1014264025011200;01/05/15;261;5.00;1;5.00;
C.BANDAPALLE; 1014264025041200;01/05/15;261;5.00;2;10.00;
PEDDURU; 1014264025021100;01/05/15;750;5.00;1;5.00;
GESIKAPALLI; 1014264022011100;01/05/15;245;5.00;1;5.00;
KARIMUTLA; 1014264023011100;01/05/15;129;5.00;1;5.00;
SOLISETTIPALLI; 1014264022021100;01/05/15;541;5.00;1;5.00;
MULLURU; 1014264014030900;01/05/15;1115;5.00;4;20.00;
M.KRISHNAPURAM; 1014264043011300;01/05/15;818;5.00;3;15.00;
 BAIPPAREDLAPALLE;;01.05.15;558;5.00;2;10.00;
JOGIINDLU;;01.05.15;120;5.00;1;5.00;
VARDIKUPPAM;;01.05.15;312;5.00;2;10.00;
BALLA;;01.05.15;2086;5.00;1;5.00;
BALLA ZPH school;;01.05.15;530;5.00;1;5.00;
KOTHAPALLE;;01.05.15;143;5.00;1;5.00;
KRISHNAPURAM DINNE;;01.05.15;19;5.00;1;5.00;
LAKSHMINAGAR;;01.05.15;390;5.00;1;5.00;
 GOVINDARAJUPURAM;;01.05.15;128;5.00;2;10.00;
BAGALANATHAM;;01.05.15;944;5.00;4;20.00;
BANDARLAPALLE;;01.05.15;525;5.00;2;10.00;
GERNIPALLE;;01.05.15;386;5.00;3;15.00;
GIDDAPALLE;;01.05.15;361;5.00;3;15.00;
KADAMANIVANKA;;01.05.15;100;5.00;1;5.00;
KANCHIDASANAPALLE;;01.05.15;161;5.00;2;10.00;
KODIGUNDLAPALLE;;01.05.15;96;5.00;1;5.00;
KRISHNAM NAGAR SC COLONY;;01.05.15;240;5.00;1;5.00;
LINGAPURAM;;01.05.15;420;5.00;3;15.00;
NAKKABALAPALLE;;01.05.15;151;5.00;1;5.00;
NERNELLE;;01.05.15;271;5.00;2;10.00;
PAMABOYANAPALLE;;01.05.15;167;5.00;1;5.00;
PERURU;;01.05.15;98;5.00;1;5.00;
BURUGUMAKULAPALLE;;01.05.15;329;5.00;1;5.00;
CHELDIGANIPALLE;;01.05.15;841;5.00;2;10.00;
GANDHINAGAR;;01.05.15;446;5.00;2;10.00;
KENCHANABALLA;;01.05.15;1410;5.00;4;20.00;
REDDIVANIPODU;;01.05.15;298;5.00;1;5.00;
VEERANAGAPURAM;;01.05.15;277;5.00;1;5.00;
KOGANAPALLE;;01.05.15;1182;5.00;5;25.00;
VENKATAPURAM;;01.05.15;319;5.00;2;10.00;
KOLLUPALLE;;01.05.15;718;5.00;3;15.00;
ATTIKUPPAM;;01.05.15;871;5.00;2;10.00;
CHINTHAKUPPAM;;01.05.15;248;5.00;1;5.00;
MANENDRAM;;01.05.15;787;5.00;3;15.00;
KAVVAMPALLE;;01.05.15;294;5.00;2;10.00;
P.M.K THANDA;;01.05.15;414;5.00;2;10.00;
PALLIKUPPAM;;01.05.15;680;5.00;2;10.00;
PM THANDA;;01.05.15;213;5.00;2;10.00;
MOTLAVANKA;;01.05.15;159;5.00;1;5.00;
YANADHI COLONY;;01.05.15;228;5.00;1;5.00;
AYAPPAGANIPALLE;;01.05.15;425;5.00;2;10.00;
HARIZANA KOTA;;01.05.15;100;5.00;1;5.00;
KEMPASAMUDRAM ZPHS ZPP SCHOOL;;01.05.15;497;5.00;0.5;2.50;
KOTLAGURU;;01.05.15;213;5.00;1;5.00;
SANTHAGATE;;01.05.15;425;5.00;2;10.00;
ST HOSTEL(MITTAPALLE);;01.05.15;230;5.00;1;5.00;
VENKATAPURAM;;01.05.15;141;5.00;1;5.00;
GEEDIMAKULAPALLI;;01.05.15;326;5.00;1;5.00;
KUPPIGANIPALLI;;01.05.15;322;5.00;1;5.00;
ANIGANURU;;01.05.15;614;5.00;2;10.00;
GOVINDAPALLE;;01.05.15;995;5.00;3;15.00;
GULLEPALLE;;01.05.15;616;5.00;1;5.00;
JAMPURU;;01.05.15;64;5.00;1;5.00;
LINGAPURAM;;01.05.15;430;5.00;1;5.00;
JOGIINDLU;;01.05.15;53;5.00;1;5.00;
 ADDAGATTU THANDA;;01.05.15;190;5.00;1;5.00;
KULLAGANURU;;01.05.15;490;5.00;1;5.00;
NEELLACHENU;;01.05.15;354;5.00;1;5.00;
PODICHENU;;01.05.15;172;5.00;1;5.00;
VEERANAMALA;;01.05.15;404;5.00;1;5.00;
VEMULAPALLE;;01.05.15;298;5.00;2;10.00;
ANKIREDDIPALLE;;01.05.15;322;5.00;2;10.00;
BATTAVARIPALLE;;01.05.15;88;5.00;1;5.00;
SANTHAMITTA;;01.05.15;113;5.00;2;10.00;
ST HOSTEL( ASHRAMA PATASALA);;01.05.15;300;5.00;1;5.00;
VIJALAPURAM;;01.05.15;1193;5.00;3;15.00;
VIJALAPURAM KGVB SCHOOL;;01.05.15;170;5.00;1;5.00;
THIMMAPURAM; 1014266057012300;01/05/15;538;5.00;2;10.00;
PEDDAGOPPANAPALLI; 1014266057022300;01/05/15;786;5.00;2;10.00;
D.AGRAHARAM; 1014266048032100;01/05/15;171;5.00;1;5.00;
Chandranagar and Settiganikunta; 1014266047012100;01/05/15;289;5.00;1;5.00;
Gevigutta chenu; 1014266046042400;01/05/15;155;5.00;1;5.00;
Oticheruvu kottalu; 1014266048032100;01/05/15;102;5.00;1;5.00;
YANADHIPURAM; 1014266064033000;01/05/15;356;5.00;2;10.00;
YEERAGUTACHENU; 1014266064013100;01/05/15;342;5.00;2;10.00;
SINGARAPURAM; 1014266062032900;01/05/15;450;5.00;2;10.00;
MALANURU(VARADHARAJUPURAM); 1014266058022900;01/05/15;280;5.00;2;10.00;
MALLANURU (BASHAKOTALU); 1014266058022900;01/05/15;160;5.00;1;5.00;
MALLANURU (KUNJAPPAKOTALU); 1014266058022900;01/05/15;280;5.00;1;5.00;
Muthuru, M.K nuru, Munaswamy kottalu and nerlakottalu; 1014266058022900;01/05/15;560;5.00;4;20.00;
MALLANURU (SETTEIAPPAKOTALU); 1014266063012900;01/05/15;240;5.00;1;5.00;
MALLANURU(PONNAGURU NTR COLONY); 1014266063012900;01/05/15;647;5.00;1;5.00;
MALLANURU(PONNAGURU SC COLONY); 1014266063012900;01/05/15;;5.00;1;5.00;
MALLANURU(PONNAGURU BC COLONY); 1014266063012900;01/05/15;;5.00;1;5.00;
INDRANAGAR ; 1014266058032900;01/05/15;190;5.00;1;5.00;
KODIGANURU; 1014266063012900;01/05/15;176;5.00;1;5.00;
MALLANURU(ANNAMALAI KOTALU SC COLONY); 1014266062022900;01/05/15;180;5.00;1;5.00;
H.KOTALU; 1014266062022900;01/05/15;352;5.00;1;5.00;
JEEDURU; 1014266062022900;01/05/15;327;5.00;1;5.00;
DURGASAMUDRAM; 1014266062022900;01/05/15;194;5.00;1;5.00;
PARTHICHENU; 1014266062022900;01/05/15;266;5.00;2;10.00;
UUAPPAKOTTALU & MUDDULAPPAKOTTALU; 1014266062022900;01/05/15;150;5.00;1;5.00;
CHINNAOBBA  & ZPHS SCHOOL; 1014266062022900;01/05/15;345;5.00;1;5.00;
DOMMARAINDLU; 1014266009010300;01/05/15;128;5.00;1;5.00;
PEDDANAKOTTALU; 1014266011010300;01/05/15;355;5.00;2;10.00;
JALAPPAKOTTALU; 1014266009040300;01/05/15;202;5.00;2;10.00;
KOKKANURU; 1014266014020600;01/05/15;102;5.00;1;5.00;
Marwada; 1014266014050600;01/05/15;150;5.00;2;10.00;
BANDASETTIPALLE; 1014266014060600;01/05/15;554;5.00;2;10.00;
THANJAMAKOTTALU; 1014266014070600;01/05/15;453;5.00;2;10.00;
SEEGALAPALLE;;01/05/15;129;5.00;2;10.00;
CHINNASEEGALAPALLE; 1014266001010100;01/05/15;940;5.00;1;5.00;
Samaguttapalli And Cross; 1014266002010100;01/05/15;580;5.00;4;20.00;
Peddabanganatham; 1014266007020100;01/05/15;325;5.00;1;5.00;
YANADHIPALLE; 1014266007010100;01/05/15;227;5.00;2;10.00;
Gangapuram; 1014266001020100;01/05/15;296;5.00;1;5.00;
VARAMANUR; 1014266021011000;01/05/15;375;5.00;2;10.00;
DALAVAIKOTHAPALLE; 1014266022021000;01/05/15;1620;5.00;3;15.00;
NTR COLONY; 1014266021031000;01/05/15;718;5.00;3;15.00;
SHANTHINAGAR; 1014266024021100;01/05/15;213;5.00;2;10.00;
FISHERS & SHIKARI COLONY; 1014266024031100;01/05/15;575;5.00;3;15.00;
PORAKUNTLAPALLE; 1014266056072800;01/05/15;321;5.00;2;10.00;
JARUGU; 1014266056062800;01/05/15;372;5.00;2;10.00;
CHALARLLAPALLE; 1014266058052800;01/05/15;320;5.00;1;5.00;
YANAMANASANAPALLI; 1014266056062800;01/05/15;481;5.00;3;15.00;
BOGGUPALLE; 1014266056062800;01/05/15;112;5.00;2;10.00;
BAYYANURU; 1014266006010200;01/05/15;124;5.00;1;5.00;
BAYARAPPAKOTALU; 1014266004010200;01/05/15;392;5.00;1;5.00;
PEDDAVANKA; 1014266056042600;01/05/15;640;5.00;3;15.00;
Kousiganipalli  sharipuram and other villages; 1014266056052600;01/05/15;560;5.00;5;25.00;
BD CHENU; 1014266056012600;01/05/15;995;5.00;2;10.00;
GANESHPURAM; 1014266056012600;01/05/15;748;5.00;1;5.00;
MOHAMMAAPURAM; 1014266056072600;01/05/15;290;5.00;1;5.00;
RAGIMANUMITTA; 1014266031020500;01/05/15;881;5.00;2;10.00;
VANAGUTAPALLI (MALIGAPPAKOTTALU); 1014266030010700;01/05/15;671;5.00;2;10.00;
JAMPANURU; 1014266030010700;01/05/15;407;5.00;2;10.00;
VANAGUTAPALLI (PEDDINTIKOTTALU); 1014266027041300;01/05/15;220;5.00;2;10.00;
VANAGUTAPALLI ; 1014266062022900;01/05/15;671;5.00;2;10.00;
GUNDLANAYANAPALLI SC & BC COLONY; 1014266056062800;01/05/15;896;5.00;4;20.00;
ZITARIMADUGU; 1014266058052800;01/05/15;98;5.00;1;5.00;
KOTHURU; 1014266056062800;01/05/15;60;5.00;1;5.00;
CHEKKUNATHAM(RAMAPURAM); 1014266056062800;01/05/15;145;5.00;1;5.00;
GOPALAPPAKOTTALU; 1014266006010200;01/05/15;320;5.00;2;10.00;
Chekkunatham; 1014266004010200;01/05/15;221;5.00;2;10.00;
MUDDANAKOTTALU; 1014266056042600;01/05/15;260;5.00;1;5.00;
CHINNANAKOTTALU; 1014266056052600;01/05/15;175;5.00;1;5.00;
VADEPALLE; 1014266056012600;01/05/15;873;5.00;4;20.00;
RAJEEV COLONY; 1014266056012600;01/05/15;;5.00;2;10.00;
Paramasamudram B C Colony; 1014266056072600;01/05/15;218;5.00;0;0.00;
SAROJATAKIES  STREET -15TH WARD; 1014266031020500;01/05/15;250;5.00;1;5.00;
NARAYANASWAMY STREET; 1014266031020500;01/05/15;650;5.00;3;15.00;
TAPALARAJ STREET; 1014266031020500;01/05/15;850;5.00;4;20.00;
NATAR STREET; 1014266031020500;01/05/15;820;5.00;2;10.00;
Coart street and T.B Road; 1014266031020500;01/05/15;500;5.00;3;15.00;
DOMMARA STREET; 1014266031020500;01/05/15;720;5.00;2;10.00;
GANGAMMAGUDI,MAJID,LATHIPBAI; 1014266031020500;01/05/15;750;5.00;3;15.00;
Marrimanu steet And North palace road; 1014266031020500;01/05/15;250;5.00;3;15.00;
Laxmi layout And Murugan takies road; 1014266031020500;01/05/15;250;5.00;4;20.00;
Muniswamy puram pathuru; 1014266031020500;01/05/15;265;5.00;1;5.00;
Vijayalaxmi road; 1014266031020500;01/05/15;320;5.00;1;5.00;
Muniswamy puram S C Colony; 1014266031020500;01/05/15;412;5.00;1;5.00;
Sunaparalla veedi; 1014266031020500;01/05/15;395;5.00;1;5.00;
B C Colony; 1014266031020500;01/05/15;268;5.00;1;5.00;
Bairuganipalli H W; 1014266031020500;01/05/15;262;5.00;1;5.00;
Vijalapuram  Circle; 1014266031020500;01/05/15;223;5.00;1;5.00;
Motturu; 1014266062022900;01/05/15;260;5.00;2;10.00;
Siddappanuru; 1014266062022900;01/05/15;441;5.00;2;10.00;
Mestri nayanuru; 1014266062022900;01/05/15;350;5.00;2;10.00;
Balaram kottalu; 1014266062022900;01/05/15;335;5.00;2;10.00;
Sivanandhapuram; 1014266009010300;01/05/15;432;5.00;2;10.00;
Kothamusalappa kottalu; 1014266009020300;01/05/15;153;5.00;1;5.00;
KUNGEGOWNIYUR; 1014266056072800;01/05/15;469;5.00;2;10.00;
THAMBIGANIPALLE KOTALU; 1014266056062800;01/05/15;332;5.00;2;10.00;
 DIGUVAKAKIMADUGU; 1014266058052800;01/05/15;253;5.00;2;10.00;
Gariga chinnepalli S C colony; 1014266056062800;01/05/15;288;5.00;2;10.00;
Suretappa kotalu; 1014266056062800;01/05/15;188;5.00;1;5.00;
Kamsalavanikunta; 1014266056062800;01/05/15;195;5.00;1;5.00;
VAJRALAPURAM; 1014157007161000;01/05/15;125;5.00;1;0.005;
KOTHAPALLE; 1014157016052700;01/05/15;179;5.00;1.5;0.0075;
KOTURU (H.W.); 1014157004030400;01/05/15;691;5.00;3;0.015;
KOTURU ; 1014157004030400;01/05/15;486;5.00;3;0.015;
 NALLANGADU (AAW); 1014157004020400;01/05/15;165;5.00;2;0.01;
MANGALAPALLI (H.W); 1014157008101400;01/05/15;225;5.00;2;0.01;
BOMMAIPALLI; 1014157007131000;01/05/15;800;5.00;3;0.015;
LAKSHMIPURAM; 1014157027034000;01/05/15;163;5.00;0.5;0.0025;
DANDUVARIPALLE & HW; 1014157015032300;01/05/15;463;5.00;3;0.015;
JAMBUVARI PALLE & HW; 1014157015012300;01/05/15;516;5.00;3;0.015;
BERIPALLE ; 1014157010011500;01/05/15;300;5.00;3;0.015;
 THOOMPAYANAPALLE&T.MITTOOR; 1014157001010100;01/05/15;888;5.00;5;0.025;
NALLANGADU & ST colony; 1014157004010400;01/05/15;780;5.00;6;0.03;
THIMMOJIPALLE  & HW; 1014157007171100;01/05/15;385;5.00;4;0.02;
MANGALAPALLI; 1014157008091400;01/05/15;256;5.00;3;0.015;
J KOTHUR; 1014157008081300;01/05/15;328;5.00;3;0.015;
JILLADUPALLI & HW; 1014157008061300;01/05/15;486;5.00;4;0.02;
KOLAVARIVOORU; 1014157025073900;01/05/15;313;5.00;1.5;0.0075;
VENKATAPURAM; 1014157005070600;01/05/15;315;5.00;2.5;0.0125;
YEGUVA YEDDULAVARIPALLI; 1014157014092200;01/05/15;490;5.00;3;0.015;
SETTERI; 1014157002010200;01/05/15;746;5.00;4;0.02;
