Peddaraveedu;Ramayapalem SC Colony;812206001020200;31.12.2016;530;4;5;20
Peddaraveedu;Regulapalli;;19.11.2015;211;4;2;8
Peddaraveedu;Regumanipalli;812206002030500;22.09.2016;580;4;8;32
Peddaraveedu;Regumaupali;812206002030500;04/01/2014;442;4;6;24
Peddaraveedu;Regumaupalli;812206002030500;04/01/2014;442;4;8;32
Peddaraveedu;Sanikavaram;812206014011601;05.09.2015;1520;4;10;40
Peddaraveedu;Sanikavaram;812206001010100;18/01/2014;1859;4;16;64
Peddaraveedu;Sanikavaram BC & SC Colony;812206001010100;31.01.2016;1498;4;12;48
Peddaraveedu;Sanikavaram Madigapalli;;15.05.2016;950;4;5;20
Peddaraveedu;Siddinayunipalli & Chenchu colony;812206013021400;05.03.17;625;4;5;20
Peddaraveedu;Siddinayunipalli &Chenchugudem;812206013021400;22/03/2015;624;4;5;20
Peddaraveedu;Sunkesula;812206014011600;01/05/2015;4322;4;3;12
Peddaraveedu;Sunkesula;812206014011600;01/05/2015;4322;4;8;32
Peddaraveedu;Sunkesula;812206014011600;01.09.2016;4322;4;35;140
Peddaraveedu;Tangiralapalli ;;01.01.2016;1287;4;5;20
Peddaraveedu;Thamballapalli( Thammadapalli);812206006020700;17.11.2016;919;4;5;20
Peddaraveedu;Thammadapalli;;15.03.2016;1855;4;5;20
Peddaraveedu;Thangiralapalli SC Colony;812206006010700;17.11.2016;691;4;8;32
Peddaraveedu;Thokapalli;;15.03.2016;1125;4;11;44
Peddaraveedu;Thokapalli;812206007010800;09.02.2017;1030;4;6;24
Peddaraveedu;Y.D.Padu;812206014011603;01.09.2015;1425;4;20;80
Peddaraveedu;YD Padu SC Colony;812206008010900;30.12.2016;870;4;6;24
Podili;Akkacheruvu;812112021011500;20.12.2015;1089;4;8;32
Podili;Akkacheruvu;812112021011500;12/11/2013;1089;4;6;24
Podili;AKKACHERUVU;812112021011500;01.04.2016;1266;4;10;40
Podili;Amudalapalli;812112025010400;15.02.2017;601;4;3;12
Podili;Battuvaripalli;812012013021000;09.02.2017;454;4;4;16
